Customer_ID,Vehicle_ID,Vehicle_Value,Policy_Tenure,Premium,Policy_Purchase_Date,Policy_Start_Date,Policy_End_Date
9049,V9049,100000,4,400,2024-05-29,2025-05-29,2029-05-28
9050,V9050,100000,1,100,2024-06-03,2025-06-03,2026-06-03
9051,V9051,100000,1,100,2024-10-17,2025-10-17,2026-10-17
9052,V9052,100000,1,100,2024-12-12,2025-12-12,2026-12-12
9053,V9053,100000,3,300,2024-02-07,2025-02-06,2028-02-06
9054,V9054,100000,3,300,2024-09-30,2025-09-30,2028-09-29
9055,V9055,100000,3,300,2024-08-26,2025-08-26,2028-08-25
9056,V9056,100000,3,300,2024-05-27,2025-05-27,2028-05-26
9057,V9057,100000,2,200,2024-10-05,2025-10-05,2027-10-05
9058,V9058,100000,3,300,2024-02-04,2025-02-03,2028-02-03
9059,V9059,100000,1,100,2024-10-13,2025-10-13,2026-10-13
9060,V9060,100000,1,100,2024-06-15,2025-06-15,2026-06-15
9061,V9061,100000,1,100,2024-12-27,2025-12-27,2026-12-27
9062,V9062,100000,3,300,2024-09-27,2025-09-27,2028-09-26
9063,V9063,100000,3,300,2024-03-30,2025-03-30,2028-03-29
9064,V9064,100000,2,200,2024-01-25,2025-01-24,2027-01-24
9065,V9065,100000,2,200,2024-02-12,2025-02-11,2027-02-11
9066,V9066,100000,3,300,2024-11-08,2025-11-08,2028-11-07
9067,V9067,100000,1,100,2024-02-18,2025-02-17,2026-02-17
9068,V9068,100000,3,300,2024-10-13,2025-10-13,2028-10-12
9069,V9069,100000,2,200,2024-04-20,2025-04-20,2027-04-20
9070,V9070,100000,2,200,2024-03-06,2025-03-06,2027-03-06
9071,V9071,100000,1,100,2024-10-12,2025-10-12,2026-10-12
9072,V9072,100000,3,300,2024-03-04,2025-03-04,2028-03-03
9073,V9073,100000,2,200,2024-02-10,2025-02-09,2027-02-09
9074,V9074,100000,1,100,2024-07-05,2025-07-05,2026-07-05
9075,V9075,100000,3,300,2024-10-25,2025-10-25,2028-10-24
9076,V9076,100000,3,300,2024-05-31,2025-05-31,2028-05-30
9077,V9077,100000,3,300,2024-05-16,2025-05-16,2028-05-15
9078,V9078,100000,1,100,2024-08-22,2025-08-22,2026-08-22
9079,V9079,100000,1,100,2024-11-23,2025-11-23,2026-11-23
9080,V9080,100000,3,300,2024-03-20,2025-03-20,2028-03-19
9081,V9081,100000,2,200,2024-04-18,2025-04-18,2027-04-18
9082,V9082,100000,1,100,2024-10-22,2025-10-22,2026-10-22
9083,V9083,100000,1,100,2024-10-29,2025-10-29,2026-10-29
9084,V9084,100000,1,100,2024-06-02,2025-06-02,2026-06-02
9085,V9085,100000,3,300,2024-06-08,2025-06-08,2028-06-07
9086,V9086,100000,2,200,2024-09-29,2025-09-29,2027-09-29
9087,V9087,100000,3,300,2024-05-25,2025-05-25,2028-05-24
9088,V9088,100000,3,300,2024-01-30,2025-01-29,2028-01-29
9089,V9089,100000,3,300,2024-10-31,2025-10-31,2028-10-30
9090,V9090,100000,3,300,2024-12-17,2025-12-17,2028-12-16
9091,V9091,100000,3,300,2024-07-31,2025-07-31,2028-07-30
9092,V9092,100000,3,300,2024-01-31,2025-01-30,2028-01-30
9093,V9093,100000,1,100,2024-03-20,2025-03-20,2026-03-20
9094,V9094,100000,3,300,2024-04-06,2025-04-06,2028-04-05
9095,V9095,100000,2,200,2024-12-01,2025-12-01,2027-12-01
9096,V9096,100000,3,300,2024-03-31,2025-03-31,2028-03-30
9097,V9097,100000,3,300,2024-05-09,2025-05-09,2028-05-08
9098,V9098,100000,3,300,2024-06-16,2025-06-16,2028-06-15
9099,V9099,100000,2,200,2024-10-09,2025-10-09,2027-10-09
9100,V9100,100000,3,300,2024-04-11,2025-04-11,2028-04-10
9101,V9101,100000,3,300,2024-06-13,2025-06-13,2028-06-12
9102,V9102,100000,3,300,2024-08-19,2025-08-19,2028-08-18
9103,V9103,100000,2,200,2024-07-16,2025-07-16,2027-07-16
9104,V9104,100000,2,200,2024-12-12,2025-12-12,2027-12-12
9105,V9105,100000,3,300,2024-01-20,2025-01-19,2028-01-19
9106,V9106,100000,1,100,2024-01-10,2025-01-09,2026-01-09
9107,V9107,100000,3,300,2024-04-26,2025-04-26,2028-04-25
9108,V9108,100000,2,200,2024-08-09,2025-08-09,2027-08-09
9109,V9109,100000,3,300,2024-12-14,2025-12-14,2028-12-13
9110,V9110,100000,2,200,2024-01-01,2024-12-31,2026-12-31
9111,V9111,100000,1,100,2024-02-17,2025-02-16,2026-02-16
9112,V9112,100000,2,200,2024-03-02,2025-03-02,2027-03-02
9113,V9113,100000,3,300,2024-04-14,2025-04-14,2028-04-13
9114,V9114,100000,3,300,2024-10-18,2025-10-18,2028-10-17
9115,V9115,100000,4,400,2024-11-25,2025-11-25,2029-11-24
9116,V9116,100000,2,200,2024-12-04,2025-12-04,2027-12-04
9117,V9117,100000,2,200,2024-08-04,2025-08-04,2027-08-04
9118,V9118,100000,3,300,2024-11-15,2025-11-15,2028-11-14
9119,V9119,100000,3,300,2024-12-22,2025-12-22,2028-12-21
9120,V9120,100000,3,300,2024-04-01,2025-04-01,2028-03-31
9121,V9121,100000,1,100,2024-07-04,2025-07-04,2026-07-04
9122,V9122,100000,2,200,2024-06-17,2025-06-17,2027-06-17
9123,V9123,100000,3,300,2024-10-08,2025-10-08,2028-10-07
9124,V9124,100000,2,200,2024-11-03,2025-11-03,2027-11-03
9125,V9125,100000,3,300,2024-11-04,2025-11-04,2028-11-03
9126,V9126,100000,2,200,2024-12-07,2025-12-07,2027-12-07
9127,V9127,100000,3,300,2024-08-31,2025-08-31,2028-08-30
9128,V9128,100000,3,300,2024-10-16,2025-10-16,2028-10-15
9129,V9129,100000,4,400,2024-05-06,2025-05-06,2029-05-05
9130,V9130,100000,3,300,2024-09-29,2025-09-29,2028-09-28
9131,V9131,100000,1,100,2024-03-11,2025-03-11,2026-03-11
9132,V9132,100000,4,400,2024-02-29,2025-02-28,2029-02-27
9133,V9133,100000,4,400,2024-11-10,2025-11-10,2029-11-09
9134,V9134,100000,2,200,2024-01-12,2025-01-11,2027-01-11
9135,V9135,100000,2,200,2024-03-16,2025-03-16,2027-03-16
9136,V9136,100000,2,200,2024-02-15,2025-02-14,2027-02-14
9137,V9137,100000,3,300,2024-10-07,2025-10-07,2028-10-06
9138,V9138,100000,2,200,2024-02-09,2025-02-08,2027-02-08
9139,V9139,100000,3,300,2024-05-08,2025-05-08,2028-05-07
9140,V9140,100000,3,300,2024-07-06,2025-07-06,2028-07-05
9141,V9141,100000,2,200,2024-09-21,2025-09-21,2027-09-21
9142,V9142,100000,2,200,2024-02-28,2025-02-27,2027-02-27
9143,V9143,100000,3,300,2024-01-24,2025-01-23,2028-01-23
9144,V9144,100000,3,300,2024-03-19,2025-03-19,2028-03-18
9145,V9145,100000,3,300,2024-01-27,2025-01-26,2028-01-26
9146,V9146,100000,2,200,2024-09-28,2025-09-28,2027-09-28
9147,V9147,100000,4,400,2024-09-15,2025-09-15,2029-09-14
9148,V9148,100000,1,100,2024-11-30,2025-11-30,2026-11-30
9149,V9149,100000,1,100,2024-10-07,2025-10-07,2026-10-07
9150,V9150,100000,4,400,2024-04-02,2025-04-02,2029-04-01
9151,V9151,100000,4,400,2024-09-15,2025-09-15,2029-09-14
9152,V9152,100000,4,400,2024-01-24,2025-01-23,2029-01-22
9153,V9153,100000,3,300,2024-07-31,2025-07-31,2028-07-30
9154,V9154,100000,2,200,2024-05-06,2025-05-06,2027-05-06
9155,V9155,100000,3,300,2024-05-02,2025-05-02,2028-05-01
9156,V9156,100000,4,400,2024-10-26,2025-10-26,2029-10-25
9157,V9157,100000,3,300,2024-05-12,2025-05-12,2028-05-11
9158,V9158,100000,2,200,2024-08-30,2025-08-30,2027-08-30
9159,V9159,100000,3,300,2024-05-14,2025-05-14,2028-05-13
9160,V9160,100000,2,200,2024-02-01,2025-01-31,2027-01-31
9161,V9161,100000,1,100,2024-12-08,2025-12-08,2026-12-08
9162,V9162,100000,1,100,2024-09-23,2025-09-23,2026-09-23
9163,V9163,100000,3,300,2024-04-30,2025-04-30,2028-04-29
9164,V9164,100000,2,200,2024-07-11,2025-07-11,2027-07-11
9165,V9165,100000,3,300,2024-07-07,2025-07-07,2028-07-06
9166,V9166,100000,3,300,2024-06-20,2025-06-20,2028-06-19
9167,V9167,100000,3,300,2024-07-10,2025-07-10,2028-07-09
9168,V9168,100000,1,100,2024-02-12,2025-02-11,2026-02-11
9169,V9169,100000,1,100,2024-10-13,2025-10-13,2026-10-13
9170,V9170,100000,3,300,2024-02-21,2025-02-20,2028-02-20
9171,V9171,100000,1,100,2024-05-17,2025-05-17,2026-05-17
9172,V9172,100000,4,400,2024-09-21,2025-09-21,2029-09-20
9173,V9173,100000,3,300,2024-12-13,2025-12-13,2028-12-12
9174,V9174,100000,3,300,2024-10-25,2025-10-25,2028-10-24
9175,V9175,100000,2,200,2024-08-02,2025-08-02,2027-08-02
9176,V9176,100000,2,200,2024-11-17,2025-11-17,2027-11-17
9177,V9177,100000,3,300,2024-08-09,2025-08-09,2028-08-08
9178,V9178,100000,4,400,2024-07-12,2025-07-12,2029-07-11
9179,V9179,100000,2,200,2024-02-22,2025-02-21,2027-02-21
9180,V9180,100000,1,100,2024-12-18,2025-12-18,2026-12-18
9181,V9181,100000,1,100,2024-04-19,2025-04-19,2026-04-19
9182,V9182,100000,3,300,2024-12-22,2025-12-22,2028-12-21
9183,V9183,100000,1,100,2024-05-18,2025-05-18,2026-05-18
9184,V9184,100000,3,300,2024-04-13,2025-04-13,2028-04-12
9185,V9185,100000,1,100,2024-03-18,2025-03-18,2026-03-18
9186,V9186,100000,3,300,2024-11-12,2025-11-12,2028-11-11
9187,V9187,100000,3,300,2024-11-30,2025-11-30,2028-11-29
9188,V9188,100000,3,300,2024-11-21,2025-11-21,2028-11-20
9189,V9189,100000,2,200,2024-08-06,2025-08-06,2027-08-06
9190,V9190,100000,1,100,2024-02-02,2025-02-01,2026-02-01
9191,V9191,100000,2,200,2024-04-29,2025-04-29,2027-04-29
9192,V9192,100000,2,200,2024-04-15,2025-04-15,2027-04-15
9193,V9193,100000,3,300,2024-05-31,2025-05-31,2028-05-30
9194,V9194,100000,1,100,2024-07-12,2025-07-12,2026-07-12
9195,V9195,100000,3,300,2024-02-11,2025-02-10,2028-02-10
9196,V9196,100000,2,200,2024-12-09,2025-12-09,2027-12-09
9197,V9197,100000,1,100,2024-08-06,2025-08-06,2026-08-06
9198,V9198,100000,2,200,2024-08-11,2025-08-11,2027-08-11
9199,V9199,100000,3,300,2024-07-14,2025-07-14,2028-07-13
9200,V9200,100000,3,300,2024-01-04,2025-01-03,2028-01-03
9201,V9201,100000,4,400,2024-04-09,2025-04-09,2029-04-08
9202,V9202,100000,3,300,2024-07-28,2025-07-28,2028-07-27
9203,V9203,100000,1,100,2024-02-01,2025-01-31,2026-01-31
9204,V9204,100000,1,100,2024-10-13,2025-10-13,2026-10-13
9205,V9205,100000,1,100,2024-01-06,2025-01-05,2026-01-05
9206,V9206,100000,3,300,2024-06-28,2025-06-28,2028-06-27
9207,V9207,100000,1,100,2024-12-07,2025-12-07,2026-12-07
9208,V9208,100000,3,300,2024-09-14,2025-09-14,2028-09-13
9209,V9209,100000,3,300,2024-04-18,2025-04-18,2028-04-17
9210,V9210,100000,3,300,2024-12-02,2025-12-02,2028-12-01
9211,V9211,100000,2,200,2024-05-04,2025-05-04,2027-05-04
9212,V9212,100000,3,300,2024-10-08,2025-10-08,2028-10-07
9213,V9213,100000,2,200,2024-11-16,2025-11-16,2027-11-16
9214,V9214,100000,2,200,2024-03-04,2025-03-04,2027-03-04
9215,V9215,100000,2,200,2024-11-05,2025-11-05,2027-11-05
9216,V9216,100000,3,300,2024-06-23,2025-06-23,2028-06-22
9217,V9217,100000,1,100,2024-05-30,2025-05-30,2026-05-30
9218,V9218,100000,1,100,2024-10-29,2025-10-29,2026-10-29
9219,V9219,100000,1,100,2024-07-28,2025-07-28,2026-07-28
9220,V9220,100000,1,100,2024-08-14,2025-08-14,2026-08-14
9221,V9221,100000,2,200,2024-07-30,2025-07-30,2027-07-30
9222,V9222,100000,2,200,2024-05-17,2025-05-17,2027-05-17
9223,V9223,100000,2,200,2024-09-10,2025-09-10,2027-09-10
9224,V9224,100000,2,200,2024-08-06,2025-08-06,2027-08-06
9225,V9225,100000,3,300,2024-04-29,2025-04-29,2028-04-28
9226,V9226,100000,3,300,2024-12-07,2025-12-07,2028-12-06
9227,V9227,100000,3,300,2024-07-27,2025-07-27,2028-07-26
9228,V9228,100000,4,400,2024-05-08,2025-05-08,2029-05-07
9229,V9229,100000,2,200,2024-09-13,2025-09-13,2027-09-13
9230,V9230,100000,2,200,2024-01-06,2025-01-05,2027-01-05
9231,V9231,100000,2,200,2024-06-08,2025-06-08,2027-06-08
9232,V9232,100000,1,100,2024-03-10,2025-03-10,2026-03-10
9233,V9233,100000,3,300,2024-12-25,2025-12-25,2028-12-24
9234,V9234,100000,3,300,2024-03-10,2025-03-10,2028-03-09
9235,V9235,100000,3,300,2024-08-03,2025-08-03,2028-08-02
9236,V9236,100000,2,200,2024-01-18,2025-01-17,2027-01-17
9237,V9237,100000,3,300,2024-01-16,2025-01-15,2028-01-15
9238,V9238,100000,3,300,2024-10-02,2025-10-02,2028-10-01
9239,V9239,100000,1,100,2024-12-28,2025-12-28,2026-12-28
9240,V9240,100000,1,100,2024-05-15,2025-05-15,2026-05-15
9241,V9241,100000,4,400,2024-09-25,2025-09-25,2029-09-24
9242,V9242,100000,2,200,2024-03-02,2025-03-02,2027-03-02
9243,V9243,100000,2,200,2024-06-01,2025-06-01,2027-06-01
9244,V9244,100000,2,200,2024-01-05,2025-01-04,2027-01-04
9245,V9245,100000,3,300,2024-08-05,2025-08-05,2028-08-04
9246,V9246,100000,4,400,2024-09-25,2025-09-25,2029-09-24
9247,V9247,100000,1,100,2024-11-26,2025-11-26,2026-11-26
9248,V9248,100000,3,300,2024-07-05,2025-07-05,2028-07-04
9249,V9249,100000,3,300,2024-08-14,2025-08-14,2028-08-13
9250,V9250,100000,3,300,2024-07-06,2025-07-06,2028-07-05
9251,V9251,100000,3,300,2024-07-25,2025-07-25,2028-07-24
9252,V9252,100000,3,300,2024-06-28,2025-06-28,2028-06-27
9253,V9253,100000,3,300,2024-12-18,2025-12-18,2028-12-17
9254,V9254,100000,1,100,2024-05-11,2025-05-11,2026-05-11
9255,V9255,100000,4,400,2024-08-01,2025-08-01,2029-07-31
9256,V9256,100000,3,300,2024-11-01,2025-11-01,2028-10-31
9257,V9257,100000,4,400,2024-04-25,2025-04-25,2029-04-24
9258,V9258,100000,3,300,2024-08-23,2025-08-23,2028-08-22
9259,V9259,100000,2,200,2024-10-28,2025-10-28,2027-10-28
9260,V9260,100000,3,300,2024-12-22,2025-12-22,2028-12-21
9261,V9261,100000,2,200,2024-03-14,2025-03-14,2027-03-14
9262,V9262,100000,4,400,2024-06-11,2025-06-11,2029-06-10
9263,V9263,100000,3,300,2024-01-25,2025-01-24,2028-01-24
9264,V9264,100000,1,100,2024-04-19,2025-04-19,2026-04-19
9265,V9265,100000,3,300,2024-07-31,2025-07-31,2028-07-30
9266,V9266,100000,2,200,2024-12-21,2025-12-21,2027-12-21
9267,V9267,100000,3,300,2024-09-14,2025-09-14,2028-09-13
9268,V9268,100000,1,100,2024-07-12,2025-07-12,2026-07-12
9269,V9269,100000,3,300,2024-06-24,2025-06-24,2028-06-23
9270,V9270,100000,3,300,2024-09-22,2025-09-22,2028-09-21
9271,V9271,100000,2,200,2024-12-17,2025-12-17,2027-12-17
9272,V9272,100000,1,100,2024-12-19,2025-12-19,2026-12-19
9273,V9273,100000,1,100,2024-01-23,2025-01-22,2026-01-22
9274,V9274,100000,3,300,2024-06-14,2025-06-14,2028-06-13
9275,V9275,100000,2,200,2024-12-25,2025-12-25,2027-12-25
9276,V9276,100000,3,300,2024-01-16,2025-01-15,2028-01-15
9277,V9277,100000,2,200,2024-05-06,2025-05-06,2027-05-06
9278,V9278,100000,2,200,2024-07-18,2025-07-18,2027-07-18
9279,V9279,100000,3,300,2024-01-18,2025-01-17,2028-01-17
9280,V9280,100000,1,100,2024-10-16,2025-10-16,2026-10-16
9281,V9281,100000,1,100,2024-07-03,2025-07-03,2026-07-03
9282,V9282,100000,1,100,2024-07-17,2025-07-17,2026-07-17
9283,V9283,100000,2,200,2024-07-10,2025-07-10,2027-07-10
9284,V9284,100000,1,100,2024-01-12,2025-01-11,2026-01-11
9285,V9285,100000,3,300,2024-07-22,2025-07-22,2028-07-21
9286,V9286,100000,4,400,2024-01-29,2025-01-28,2029-01-27
9287,V9287,100000,1,100,2024-09-27,2025-09-27,2026-09-27
9288,V9288,100000,2,200,2024-03-19,2025-03-19,2027-03-19
9289,V9289,100000,4,400,2024-03-25,2025-03-25,2029-03-24
9290,V9290,100000,3,300,2024-02-05,2025-02-04,2028-02-04
9291,V9291,100000,3,300,2024-08-06,2025-08-06,2028-08-05
9292,V9292,100000,1,100,2024-10-27,2025-10-27,2026-10-27
9293,V9293,100000,2,200,2024-03-27,2025-03-27,2027-03-27
9294,V9294,100000,4,400,2024-10-10,2025-10-10,2029-10-09
9295,V9295,100000,3,300,2024-06-22,2025-06-22,2028-06-21
9296,V9296,100000,2,200,2024-03-25,2025-03-25,2027-03-25
9297,V9297,100000,3,300,2024-04-24,2025-04-24,2028-04-23
9298,V9298,100000,2,200,2024-04-02,2025-04-02,2027-04-02
9299,V9299,100000,3,300,2024-03-25,2025-03-25,2028-03-24
9300,V9300,100000,1,100,2024-05-10,2025-05-10,2026-05-10
9301,V9301,100000,3,300,2024-12-08,2025-12-08,2028-12-07
9302,V9302,100000,3,300,2024-12-27,2025-12-27,2028-12-26
9303,V9303,100000,3,300,2024-11-01,2025-11-01,2028-10-31
9304,V9304,100000,1,100,2024-06-04,2025-06-04,2026-06-04
9305,V9305,100000,3,300,2024-03-22,2025-03-22,2028-03-21
9306,V9306,100000,3,300,2024-05-27,2025-05-27,2028-05-26
9307,V9307,100000,1,100,2024-04-23,2025-04-23,2026-04-23
9308,V9308,100000,3,300,2024-10-20,2025-10-20,2028-10-19
9309,V9309,100000,3,300,2024-02-08,2025-02-07,2028-02-07
9310,V9310,100000,2,200,2024-06-29,2025-06-29,2027-06-29
9311,V9311,100000,2,200,2024-01-30,2025-01-29,2027-01-29
9312,V9312,100000,4,400,2024-06-30,2025-06-30,2029-06-29
9313,V9313,100000,3,300,2024-09-17,2025-09-17,2028-09-16
9314,V9314,100000,3,300,2024-07-21,2025-07-21,2028-07-20
9315,V9315,100000,4,400,2024-09-08,2025-09-08,2029-09-07
9316,V9316,100000,3,300,2024-10-08,2025-10-08,2028-10-07
9317,V9317,100000,2,200,2024-06-03,2025-06-03,2027-06-03
9318,V9318,100000,2,200,2024-09-20,2025-09-20,2027-09-20
9319,V9319,100000,1,100,2024-04-03,2025-04-03,2026-04-03
9320,V9320,100000,3,300,2024-09-08,2025-09-08,2028-09-07
9321,V9321,100000,2,200,2024-09-02,2025-09-02,2027-09-02
9322,V9322,100000,4,400,2024-06-20,2025-06-20,2029-06-19
9323,V9323,100000,4,400,2024-11-22,2025-11-22,2029-11-21
9324,V9324,100000,3,300,2024-04-24,2025-04-24,2028-04-23
9325,V9325,100000,4,400,2024-03-18,2025-03-18,2029-03-17
9326,V9326,100000,1,100,2024-07-19,2025-07-19,2026-07-19
9327,V9327,100000,2,200,2024-06-05,2025-06-05,2027-06-05
9328,V9328,100000,3,300,2024-12-04,2025-12-04,2028-12-03
9329,V9329,100000,2,200,2024-06-19,2025-06-19,2027-06-19
9330,V9330,100000,3,300,2024-07-12,2025-07-12,2028-07-11
9331,V9331,100000,2,200,2024-06-16,2025-06-16,2027-06-16
9332,V9332,100000,3,300,2024-06-29,2025-06-29,2028-06-28
9333,V9333,100000,1,100,2024-08-18,2025-08-18,2026-08-18
9334,V9334,100000,2,200,2024-02-20,2025-02-19,2027-02-19
9335,V9335,100000,2,200,2024-11-03,2025-11-03,2027-11-03
9336,V9336,100000,2,200,2024-11-11,2025-11-11,2027-11-11
9337,V9337,100000,1,100,2024-03-17,2025-03-17,2026-03-17
9338,V9338,100000,4,400,2024-12-02,2025-12-02,2029-12-01
9339,V9339,100000,3,300,2024-03-12,2025-03-12,2028-03-11
9340,V9340,100000,4,400,2024-09-25,2025-09-25,2029-09-24
9341,V9341,100000,3,300,2024-01-28,2025-01-27,2028-01-27
9342,V9342,100000,3,300,2024-11-18,2025-11-18,2028-11-17
9343,V9343,100000,3,300,2024-01-23,2025-01-22,2028-01-22
9344,V9344,100000,1,100,2024-02-22,2025-02-21,2026-02-21
9345,V9345,100000,2,200,2024-03-22,2025-03-22,2027-03-22
9346,V9346,100000,3,300,2024-01-29,2025-01-28,2028-01-28
9347,V9347,100000,2,200,2024-02-16,2025-02-15,2027-02-15
9348,V9348,100000,2,200,2024-03-05,2025-03-05,2027-03-05
9349,V9349,100000,3,300,2024-06-01,2025-06-01,2028-05-31
9350,V9350,100000,1,100,2024-05-22,2025-05-22,2026-05-22
9351,V9351,100000,3,300,2024-09-16,2025-09-16,2028-09-15
9352,V9352,100000,1,100,2024-12-21,2025-12-21,2026-12-21
9353,V9353,100000,2,200,2024-11-10,2025-11-10,2027-11-10
9354,V9354,100000,3,300,2024-03-05,2025-03-05,2028-03-04
9355,V9355,100000,3,300,2024-08-29,2025-08-29,2028-08-28
9356,V9356,100000,1,100,2024-05-02,2025-05-02,2026-05-02
9357,V9357,100000,1,100,2024-05-07,2025-05-07,2026-05-07
9358,V9358,100000,2,200,2024-05-16,2025-05-16,2027-05-16
9359,V9359,100000,1,100,2024-09-02,2025-09-02,2026-09-02
9360,V9360,100000,4,400,2024-04-30,2025-04-30,2029-04-29
9361,V9361,100000,3,300,2024-06-15,2025-06-15,2028-06-14
9362,V9362,100000,3,300,2024-01-31,2025-01-30,2028-01-30
9363,V9363,100000,3,300,2024-09-20,2025-09-20,2028-09-19
9364,V9364,100000,4,400,2024-02-05,2025-02-04,2029-02-03
9365,V9365,100000,1,100,2024-10-14,2025-10-14,2026-10-14
9366,V9366,100000,1,100,2024-06-17,2025-06-17,2026-06-17
9367,V9367,100000,1,100,2024-08-22,2025-08-22,2026-08-22
9368,V9368,100000,3,300,2024-05-02,2025-05-02,2028-05-01
9369,V9369,100000,2,200,2024-06-08,2025-06-08,2027-06-08
9370,V9370,100000,1,100,2024-02-15,2025-02-14,2026-02-14
9371,V9371,100000,2,200,2024-06-24,2025-06-24,2027-06-24
9372,V9372,100000,2,200,2024-03-21,2025-03-21,2027-03-21
9373,V9373,100000,2,200,2024-10-19,2025-10-19,2027-10-19
9374,V9374,100000,3,300,2024-12-05,2025-12-05,2028-12-04
9375,V9375,100000,1,100,2024-04-06,2025-04-06,2026-04-06
9376,V9376,100000,2,200,2024-03-29,2025-03-29,2027-03-29
9377,V9377,100000,4,400,2024-03-03,2025-03-03,2029-03-02
9378,V9378,100000,4,400,2024-03-08,2025-03-08,2029-03-07
9379,V9379,100000,3,300,2024-05-11,2025-05-11,2028-05-10
9380,V9380,100000,3,300,2024-10-25,2025-10-25,2028-10-24
9381,V9381,100000,1,100,2024-11-19,2025-11-19,2026-11-19
9382,V9382,100000,2,200,2024-03-13,2025-03-13,2027-03-13
9383,V9383,100000,2,200,2024-10-10,2025-10-10,2027-10-10
9384,V9384,100000,3,300,2024-02-01,2025-01-31,2028-01-31
9385,V9385,100000,3,300,2024-12-09,2025-12-09,2028-12-08
9386,V9386,100000,3,300,2024-01-13,2025-01-12,2028-01-12
9387,V9387,100000,3,300,2024-07-13,2025-07-13,2028-07-12
9388,V9388,100000,2,200,2024-07-14,2025-07-14,2027-07-14
9389,V9389,100000,3,300,2024-05-12,2025-05-12,2028-05-11
9390,V9390,100000,4,400,2024-05-19,2025-05-19,2029-05-18
9391,V9391,100000,2,200,2024-10-15,2025-10-15,2027-10-15
9392,V9392,100000,3,300,2024-10-30,2025-10-30,2028-10-29
9393,V9393,100000,2,200,2024-09-20,2025-09-20,2027-09-20
9394,V9394,100000,3,300,2024-03-21,2025-03-21,2028-03-20
9395,V9395,100000,3,300,2024-02-14,2025-02-13,2028-02-13
9396,V9396,100000,3,300,2024-09-23,2025-09-23,2028-09-22
9397,V9397,100000,2,200,2024-02-06,2025-02-05,2027-02-05
9398,V9398,100000,2,200,2024-01-04,2025-01-03,2027-01-03
9399,V9399,100000,1,100,2024-03-05,2025-03-05,2026-03-05
9400,V9400,100000,3,300,2024-01-24,2025-01-23,2028-01-23
9401,V9401,100000,3,300,2024-02-16,2025-02-15,2028-02-15
9402,V9402,100000,1,100,2024-09-14,2025-09-14,2026-09-14
9403,V9403,100000,3,300,2024-07-05,2025-07-05,2028-07-04
9404,V9404,100000,1,100,2024-10-11,2025-10-11,2026-10-11
9405,V9405,100000,1,100,2024-05-01,2025-05-01,2026-05-01
9406,V9406,100000,2,200,2024-09-13,2025-09-13,2027-09-13
9407,V9407,100000,3,300,2024-10-18,2025-10-18,2028-10-17
9408,V9408,100000,3,300,2024-02-04,2025-02-03,2028-02-03
9409,V9409,100000,2,200,2024-11-22,2025-11-22,2027-11-22
9410,V9410,100000,3,300,2024-09-07,2025-09-07,2028-09-06
9411,V9411,100000,3,300,2024-10-03,2025-10-03,2028-10-02
9412,V9412,100000,2,200,2024-10-20,2025-10-20,2027-10-20
9413,V9413,100000,3,300,2024-06-26,2025-06-26,2028-06-25
9414,V9414,100000,2,200,2024-02-21,2025-02-20,2027-02-20
9415,V9415,100000,2,200,2024-09-12,2025-09-12,2027-09-12
9416,V9416,100000,2,200,2024-12-15,2025-12-15,2027-12-15
9417,V9417,100000,2,200,2024-12-23,2025-12-23,2027-12-23
9418,V9418,100000,3,300,2024-11-01,2025-11-01,2028-10-31
9419,V9419,100000,1,100,2024-09-16,2025-09-16,2026-09-16
9420,V9420,100000,2,200,2024-03-12,2025-03-12,2027-03-12
9421,V9421,100000,2,200,2024-08-15,2025-08-15,2027-08-15
9422,V9422,100000,2,200,2024-04-21,2025-04-21,2027-04-21
9423,V9423,100000,4,400,2024-03-13,2025-03-13,2029-03-12
9424,V9424,100000,3,300,2024-11-11,2025-11-11,2028-11-10
9425,V9425,100000,1,100,2024-03-06,2025-03-06,2026-03-06
9426,V9426,100000,2,200,2024-01-16,2025-01-15,2027-01-15
